Date;Time;User;Business Order;Article Number;Tool;Number;Quantity
17.12.2023;18:28:18;JUNE;1231231231;730002_00;tool1;1;3
17.12.2023;18:34:17;JUNE;1231231231;730002_00;tool1;1;3
17.12.2023;18:34:51;JUNE;1231231231;730002_00;tool1;2;3
17.12.2023;18:34:59;JUNE;1231231231;730002_00;tool1;3;3
17.12.2023;18:38:30;JUNE;1231231231;730002_00;tool1;1;2
17.12.2023;18:39:09;JUNE;1231231231;730002_00;tool1;2;2
17.12.2023;18:42:14;JUNE;1231231231;730002_00;tool1;1;2
17.12.2023;18:42:38;JUNE;1231231231;730002_00;tool1;2;2
17.12.2023;19:02:25;JUNE;1231231231;730002_00;tool1;1;2
17.12.2023;19:03:55;JUNE;1231231231;730002_00;tool1;1;2
17.12.2023;19:04:39;JUNE;1231231231;730002_00;tool1;1;2
17.12.2023;19:04:54;JUNE;1231231231;730002_00;tool1;2;2
17.12.2023;19:20:16;JUNE;1231231231;730002_00;tool1;1;2
17.12.2023;19:20:25;JUNE;1231231231;730002_00;tool1;2;2
17.12.2023;19:23:20;JUNE;1231231231;730002_00;tool1;1;2
17.12.2023;19:23:33;JUNE;1231231231;730002_00;tool1;2;2
